customer_id,customer_hk,full_name,gender,birth_date,age,age_group,country,city,customer_segment,loyalty_tier,signup_date,days_since_signup,preferred_channel,total_bookings,flown_bookings,no_show_count,changed_count,distinct_routes_flown,first_booking_date,last_booking_date,preferred_booking_channel,preferred_fare_class,avg_lead_time_days,total_ltv_usd,total_ticket_revenue,total_ancillary_revenue,avg_ticket_price_usd,avg_ancillary_usd,no_show_rate,ancillary_attach_rate,is_repeat_customer,days_since_last_booking,total_points_earned,total_points_redeemed,loyalty_balance,tier_upgrades,tier_downgrades,points_expiry_events,last_loyalty_event_date,loyalty_redemption_rate,avg_sentiment_score,avg_flight_rating,sentiment_signal_count,frequency_label,value_label,recency_label,_vault_snapshot_date,_obt_loaded_at
CUST0196,a6003f925b3569fdd2a7ec6e019c409fa0ee9fd0d3645977d672334e1dc19386,Jean Kouassi,M,1989-10-25,36,35-44,Côte d'Ivoire,Abidjan,Standard,None,2024-05-21,225,Corporate Desk,32,26,0,2,12,2024-11-08,2025-01-24,Corporate Desk,ECONOMY,33.40625,12586.09,12016.09,570.0,375.5028125,17.8125,0.0,0.8125,1,341,0,0,0,0,0,0,,,-0.65,3.0,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0197,931abb764255b57ea41e273fe6ae12190023a4301df573abb3e851ee93d3b75a,Awa Sow,F,1966-04-03,59,55+,France,Paris,Standard,None,2023-11-16,412,Travel Agency,38,32,0,1,10,2024-11-09,2025-01-17,Mobile App,ECONOMY,30.13157894736842,20157.590000000004,19419.590000000004,738.0,511.04184210526324,19.42105263157895,0.0,0.7632,1,348,0,0,0,0,0,0,,,-0.35714285714285715,3.6875,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0198,f639174cb717baa35db1c1fee3fe0ee5911052f9f268c7974e5c101c4114ea9d,Awa Konan,F,1977-05-01,48,45-54,France,Paris,Standard,Silver,2023-04-16,626,Travel Agency,41,34,2,0,11,2024-11-03,2025-01-17,Travel Agency,ECONOMY,28.853658536585368,19419.809999999998,18519.809999999998,900.0,451.7026829268292,21.951219512195124,0.0488,0.878,1,348,0,0,0,0,0,0,,,-0.6217692307692307,4.0,19,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0199,cdf74d896f389c77f46682dbd65221bdc681f4ccc359ad2c51163c45273a844c,Serge Diallo,F,1982-02-15,43,35-44,Côte d'Ivoire,Bouaké,Standard,Silver,2023-04-23,619,Web,33,28,0,1,12,2024-11-05,2025-01-25,Travel Agency,ECONOMY,29.727272727272727,12604.659999999998,11920.659999999998,684.0,361.23212121212117,20.727272727272727,0.0,0.8788,1,340,0,0,0,0,0,0,,,-0.3333333333333333,4.75,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0200,40c64e36b4513505a42e8f2c0c9b11398988a12aadf167aa65752c3992b2c5a0,Amadou Diallo,F,1979-03-22,46,45-54,Côte d'Ivoire,Yamoussoukro,Standard,Explorer,2023-01-19,713,Corporate Desk,31,28,1,0,12,2024-11-14,2025-01-19,Mobile App,ECONOMY,36.064516129032256,10980.500000000002,10386.5,594.0,335.0483870967742,19.161290322580644,0.0323,0.8065,1,346,0,0,0,0,0,0,,,-0.65,2.6675,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0201,84d6b99e46e1eeee89e6b0a6d4f2997802814b355c3f3c4fc85017724dd2d775,Amadou Ndiaye,F,1990-01-25,35,35-44,Benin,Cotonou,Standard,None,2023-12-10,388,Corporate Desk,30,21,4,1,9,2024-11-08,2025-01-24,Web,ECONOMY,33.266666666666666,12459.35,11889.349999999999,570.0,396.3116666666666,19.0,0.1333,0.9,1,341,0,0,0,0,0,0,,,-0.5,3.6675,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0202,3a51d24a910f94faa22f523029120e3a996255e83c0bd36915e2d7008fbf243c,Jean Ouattara,F,1985-09-05,40,35-44,France,Paris,Standard,Explorer,2024-10-09,84,Web,36,26,3,1,12,2024-11-16,2025-01-22,Corporate Desk,ECONOMY,28.666666666666668,12814.7,12076.7,738.0,335.4638888888889,20.5,0.0833,0.8333,1,343,0,0,0,0,0,0,,,-0.9166666666666666,2.25,15,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0203,b59ee420a7ce0abc1f991a14f070510a012a3968fde6b91bd240fd3a3150df06,Koffi Sow,F,1969-06-14,56,55+,Senegal,Dakar,Standard,None,2023-05-23,589,Corporate Desk,45,36,1,1,12,2024-11-08,2025-01-25,Mobile App,ECONOMY,29.333333333333332,19931.21,19097.21,834.0,424.38244444444445,18.533333333333335,0.0222,0.7333,1,340,0,0,0,0,0,0,,,-0.46294444444444444,3.75,23,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0204,a2fceaeec8ca885e51307e243c527296504956843f865302d12ad85edad6afd2,Nadia Konan,F,1967-11-20,58,55+,Nigeria,Lagos,Premium,Explorer,2024-10-05,88,Web,33,25,1,2,12,2024-11-13,2025-01-26,Mobile App,ECONOMY,32.84848484848485,14618.619999999999,14066.619999999999,552.0,426.2612121212121,16.727272727272727,0.0303,0.7576,1,339,0,0,0,0,0,0,,,-0.8,3.5,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0205,fe1f513ccc625c0f0f3134db42beb3cb355f589a019dd3ce2e3556a302ed5f13,Koffi Mensah,F,1998-01-14,27,25-34,France,Paris,Premium,None,2023-11-09,419,Travel Agency,46,36,1,2,12,2024-11-15,2025-01-24,Corporate Desk,ECONOMY,28.17391304347826,13724.880000000001,12716.880000000001,1008.0,276.4539130434783,21.91304347826087,0.0217,0.8261,1,341,0,0,0,0,0,0,,,-0.75,2.611666666666667,22,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0206,30f0310d250ddccad310715f0a0e5a805d8da69afe017f3555c042b9711f3af3,Mariam Traore,F,1997-05-03,28,25-34,Benin,Cotonou,Standard,Gold,2024-03-26,281,Web,35,28,0,0,12,2024-11-09,2025-01-19,Corporate Desk,ECONOMY,32.25714285714286,14201.769999999999,13445.769999999999,756.0,384.1648571428571,21.6,0.0,0.9143,1,346,0,0,0,0,0,0,,,-0.8095,2.8,20,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0207,ef731a830799341a103bcdc11fa476c183b651d30df33c7b0ba373039484b02e,Mariam Mensah,M,1983-05-08,42,35-44,France,Paris,Business,None,2024-04-10,266,Mobile App,43,33,0,2,12,2024-11-08,2025-01-18,Mobile App,ECONOMY,32.86046511627907,12353.610000000004,11489.610000000004,864.0,267.20023255813965,20.093023255813954,0.0,0.7907,1,347,0,0,0,0,0,0,,,-0.3333333333333333,4.25,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0208,bc1e1a82ecbb4309746ea44c4252e3bc03dc90f8ff36b55b57ff650f179694eb,Amadou Kouassi,M,1994-09-10,31,25-34,Benin,Cotonou,Standard,None,2023-09-06,483,Travel Agency,35,30,0,0,12,2024-11-06,2025-01-20,Web,ECONOMY,29.82857142857143,10213.93,9409.93,804.0,268.8551428571429,22.97142857142857,0.0,0.8571,1,345,0,0,0,0,0,0,,,-0.4583333333333333,3.6666666666666665,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0209,c0fccffed8262b908bf1ae21ea7380a4e957e8d0537e491ec452dd37d15ce151,Yao Sow,M,1990-01-12,35,35-44,Ghana,Accra,Business,None,2024-07-24,161,Travel Agency,38,28,1,1,9,2024-11-11,2025-01-23,Web,ECONOMY,26.68421052631579,15983.56,15185.56,798.0,399.62,21.0,0.0263,0.7632,1,342,0,0,0,0,0,0,,,-0.625,3.0,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0210,0478b0e8f7d448ee13daf49422644f68cf36b2939fc635d748ddbf3362d06afa,Fatou Mensah,F,1983-01-25,42,35-44,Nigeria,Lagos,Budget,None,2023-12-23,375,Corporate Desk,28,23,0,1,12,2024-11-07,2025-01-20,Corporate Desk,ECONOMY,36.0,8409.220000000001,7815.22,594.0,279.115,21.214285714285715,0.0,0.8214,1,345,0,0,0,0,0,0,,,-0.2857142857142857,3.0,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0211,0c01e2d83e8d5fc862224f4a02903a8fcc9d907e5d562588d70fba0470c08f3c,Awa Sow,M,1993-06-24,32,25-34,Benin,Cotonou,Standard,Gold,2024-11-24,38,Mobile App,50,40,2,0,12,2024-11-04,2025-01-22,Travel Agency,ECONOMY,34.22,19753.270000000004,18703.270000000004,1050.0,374.06540000000007,21.0,0.04,0.76,1,343,0,0,0,0,0,0,,,-0.5625,3.9,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0212,daf68c1b9742856a3639ce1dfe8415336cbfc5fb495adf0c85a673c6e55a350c,Jean Amani,F,1977-10-20,48,45-54,Nigeria,Lagos,Business,Explorer,2024-05-01,245,Travel Agency,39,32,0,1,12,2024-11-12,2025-01-24,Mobile App,ECONOMY,28.512820512820515,19330.089999999997,18598.09,732.0,476.87410256410254,18.76923076923077,0.0,0.7179,1,341,0,0,0,0,0,0,,,-0.6538461538461539,4.25,22,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0213,aba364dc52c96f19f72178ff6c3b1fd19109ee39a410cf427dec376ac91fcc9d,Serge Diallo,M,1971-01-14,54,45-54,Benin,Cotonou,Standard,Gold,2024-08-08,146,Mobile App,30,25,1,0,9,2024-11-11,2025-01-24,Travel Agency,ECONOMY,34.733333333333334,9072.42,8496.42,576.0,283.214,19.2,0.0333,0.8333,1,341,0,0,0,0,0,0,,,-0.5833333333333334,2.8,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0214,544cb0bde149a9ffd7a4b54cdfe1d7cd8b5d8c3c13b64ca036b165522de331f5,Fatou Ndiaye,F,1989-08-23,36,35-44,Nigeria,Lagos,Standard,Explorer,2023-12-28,370,Corporate Desk,44,28,5,1,12,2024-11-07,2025-01-15,Web,ECONOMY,33.36363636363637,18576.29,17628.289999999997,948.0,400.6429545454545,21.545454545454547,0.1136,0.7955,1,350,0,0,0,0,0,0,,,-0.8181818181818182,4.0,15,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0215,9ebd16e503cc878e4c40c87c8bd9a602ba18d352ea573f8f588ec954970a0be8,Bintou Ndiaye,M,1985-01-26,40,35-44,France,Paris,Standard,None,2024-07-03,182,Travel Agency,43,36,1,2,12,2024-11-12,2025-01-14,Corporate Desk,ECONOMY,25.0,14727.879999999997,13737.879999999997,990.0,319.4855813953488,23.023255813953487,0.0233,0.8605,1,351,0,0,0,0,0,0,,,-0.3181818181818182,3.2142857142857144,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0216,fe9d89a37e62c97acedd4c53d62fc0bc1f67ce424d44d7f128fc8fb9099f4e7b,Amadou Ndiaye,M,1979-02-27,46,45-54,Ghana,Accra,Standard,Silver,2023-09-06,483,Travel Agency,35,33,0,0,11,2024-11-11,2025-01-27,Mobile App,ECONOMY,29.285714285714285,13959.25,13377.25,582.0,382.20714285714286,16.62857142857143,0.0,0.7714,1,338,0,0,0,0,0,0,,,-0.6666666666666666,3.5,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0217,d8ea298273a597b8969f266ea0181806319c715b8235dd760d4ef239edc33afc,Amadou Konan,F,1968-05-19,57,55+,Ghana,Accra,Standard,Explorer,2023-11-16,412,Corporate Desk,35,26,1,3,12,2024-11-17,2025-01-25,Travel Agency,ECONOMY,34.857142857142854,12792.420000000002,11970.420000000002,822.0,342.01200000000006,23.485714285714284,0.0286,0.8857,1,340,0,0,0,0,0,0,,,-0.71875,3.5,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0218,c1fe54fef66635564f9712cd320f84e41b7c37f955c1ba5ebe822e7ce2634538,Bintou Ouattara,M,1994-06-02,31,25-34,France,Paris,Standard,None,2023-03-11,662,Mobile App,33,24,3,1,11,2024-11-06,2025-01-17,Web,ECONOMY,25.060606060606062,10538.54,9902.54,636.0,300.07696969696974,19.272727272727273,0.0909,0.8182,1,348,0,0,0,0,0,0,,,-0.875,3.0,10,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0219,712524d311f101ad3b60492d7b5b32d28e804d3877cfea7e88c2d5b2b863b571,Amadou Amani,M,2000-10-05,25,25-34,Côte d'Ivoire,Abidjan,Premium,Explorer,2024-03-26,281,Travel Agency,34,26,2,3,11,2024-11-04,2025-01-24,Mobile App,ECONOMY,34.14705882352941,10661.77,9821.77,840.0,288.8755882352941,24.705882352941178,0.0588,0.8824,1,341,0,0,0,0,0,0,,,-0.8,2.4,17,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0220,8423a44ac7ed2e5728694182e819558001a9c8c37fd3f480e051068abe0cafdd,Bintou Traore,F,1988-06-12,37,35-44,Benin,Cotonou,Business,Explorer,2023-04-24,618,Travel Agency,41,27,3,1,12,2024-11-05,2025-01-28,Corporate Desk,ECONOMY,27.0,18374.260000000002,17474.260000000002,900.0,426.2014634146342,21.951219512195124,0.0732,0.878,1,337,0,0,0,0,0,0,,,-0.791625,3.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0221,ad23b493e8248d82c47533fe7a0c906dc91280048e85ecde6f81d0cd4fabcbee,Jean Sow,M,1975-09-10,50,45-54,Benin,Cotonou,Standard,None,2023-07-06,545,Web,47,39,2,0,12,2024-11-10,2025-01-19,Mobile App,ECONOMY,28.404255319148938,20692.009999999995,19786.01,906.0,420.9789361702127,19.27659574468085,0.0426,0.8085,1,346,0,0,0,0,0,0,,,-0.6363636363636364,3.6666666666666665,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0222,f7ec64a09525bf623c94f08b80f0a4bfff007ea06942f3d6e9d0bab0edd1f4d6,Didier Ndiaye,F,1987-10-21,38,35-44,Benin,Cotonou,Business,None,2023-01-03,729,Travel Agency,46,28,1,1,12,2024-11-09,2025-01-23,Corporate Desk,ECONOMY,28.043478260869566,14867.349999999999,13925.349999999999,942.0,302.72499999999997,20.47826086956522,0.0217,0.8478,1,342,0,0,0,0,0,0,,,-0.5,2.6666666666666665,8,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0223,f78711790ac9b36f698cc55df8e283414691a93d0188f6ee3f7ae1f2729cc17f,Serge Sow,F,1984-07-27,41,35-44,Benin,Cotonou,Standard,Silver,2023-07-21,530,Mobile App,49,41,2,1,12,2024-11-10,2025-01-18,Web,ECONOMY,30.428571428571427,19768.16,18826.16,942.0,384.2073469387755,19.224489795918366,0.0408,0.7755,1,347,0,0,0,0,0,0,,,-0.5588235294117647,3.9450000000000003,24,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0224,42b0ddcbb249c91d03eca725ab156228c67fc750f8161db4a9eec5a07dca3239,Bintou Ndiaye,M,1999-09-05,26,25-34,Nigeria,Lagos,Standard,None,2023-06-10,571,Web,35,27,3,1,12,2024-11-05,2025-01-20,Mobile App,ECONOMY,33.31428571428572,9500.82,8834.82,666.0,252.42342857142856,19.02857142857143,0.0857,0.6857,1,345,0,0,0,0,0,0,,,-0.5909090909090909,3.7,16,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0225,95789c2777e27f654d5d5c58dc1fa312b6a1c517909e8c349fbbc0e09bb8b217,Koffi Traore,F,1998-08-27,27,25-34,Côte d'Ivoire,Bouaké,Standard,Silver,2023-03-05,668,Web,27,23,0,0,11,2024-11-13,2025-01-21,Corporate Desk,ECONOMY,32.629629629629626,10577.72,9971.72,606.0,369.32296296296295,22.444444444444443,0.0,0.9259,1,344,0,0,0,0,0,0,,,-0.4444444444444444,3.89,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0226,45f432142fccfdf3d862763776b5107674fad43035c0f8319da6d15d3c3cf912,Didier Amani,F,1980-06-09,45,45-54,Benin,Cotonou,Budget,Explorer,2024-08-19,135,Web,46,31,2,3,11,2024-11-07,2025-01-15,Web,ECONOMY,34.45652173913044,18195.989999999994,17283.989999999994,912.0,375.73891304347814,19.82608695652174,0.0435,0.8261,1,350,0,0,0,0,0,0,,,-0.5961538461538461,3.8,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0227,7bf2cea1276c85a6fd74886a0bf8fee2e28da17afd246263ab2eebd705413102,Yao Kone,M,1966-01-08,59,55+,Senegal,Dakar,Standard,Gold,2024-03-26,281,Web,51,43,2,2,12,2024-11-06,2025-01-16,Travel Agency,ECONOMY,32.90196078431372,19626.68,18450.68,1176.0,361.7780392156863,23.058823529411764,0.0392,0.9216,1,349,0,0,0,0,0,0,,,-0.5595,3.2222222222222223,22,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0228,b66455a068ce90a0966b2e66a43d9a49b99b11c6bdaeacf725da608f5a6c68f0,Yao Kouassi,F,1967-03-19,58,55+,France,Paris,Standard,Gold,2024-04-11,265,Travel Agency,31,29,1,0,11,2024-11-03,2025-01-18,Corporate Desk,ECONOMY,32.25806451612903,11920.650000000001,11194.650000000001,726.0,361.11774193548393,23.419354838709676,0.0323,0.8387,1,347,0,0,0,0,0,0,,,-0.625,2.5,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0229,2ac01b149ac220e467005873b05bdb392bd2f3615715af9e06b8736c17e7a7e7,Didier Mensah,M,1969-04-22,56,55+,Nigeria,Lagos,Business,Explorer,2024-02-28,308,Travel Agency,36,31,0,0,12,2024-11-07,2025-01-27,Travel Agency,ECONOMY,27.944444444444443,12409.7,11659.7,750.0,323.8805555555556,20.833333333333332,0.0,0.8056,1,338,0,0,0,0,0,0,,,-1.0,1.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0230,18c2592904529ac2d0fa276aff88e0728efbae180ef7f9ec1386483a6b0d4c36,Serge Kone,F,1980-02-06,45,45-54,Nigeria,Lagos,Standard,None,2023-10-25,434,Corporate Desk,39,33,2,1,11,2024-11-04,2025-01-20,Web,ECONOMY,28.076923076923077,15322.49,14566.49,756.0,373.49974358974356,19.384615384615383,0.0513,0.7692,1,345,0,0,0,0,0,0,,,-1.0,,17,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0231,e98e2d98b0de24f66c562fa355012cc0d45ed4521a3770844896742a5d1d6101,Jean Traore,M,1999-07-11,26,25-34,France,Paris,Business,Gold,2024-03-08,299,Travel Agency,39,28,1,2,10,2024-11-12,2025-01-24,Mobile App,ECONOMY,30.17948717948718,17117.65,16415.65,702.0,420.9141025641026,18.0,0.0256,0.7949,1,341,0,0,0,0,0,0,,,-0.9375,2.25,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0232,0584606a80377a8cc3b0e1545ef4ba319bd6140c59dac4b2f924bef0de732bd7,Yao Ouattara,F,1994-05-12,31,25-34,France,Paris,Standard,None,2023-01-26,706,Travel Agency,39,35,1,1,12,2024-11-15,2025-01-24,Web,ECONOMY,30.71794871794872,19337.930000000004,18575.930000000004,762.0,476.3058974358975,19.53846153846154,0.0256,0.7692,1,341,0,0,0,0,0,0,,,-0.85,3.5,22,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0233,114158cdb30b4c724595946b514edc5bfb07a8320dcd329db16f4e21e1a484f1,Yao Diallo,F,1977-05-18,48,45-54,Ghana,Accra,Standard,Explorer,2023-09-03,486,Mobile App,42,38,0,1,12,2024-11-14,2025-01-22,Mobile App,ECONOMY,31.904761904761905,21191.839999999997,20327.839999999997,864.0,483.9961904761904,20.571428571428573,0.0,0.8333,1,343,0,0,0,0,0,0,,,-0.27941176470588236,3.6,22,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0234,7338907e29cf27733454b4521677a58d4e86db9a17fa0cdf66b0b0617d4be258,Jean Kouassi,M,1989-11-19,36,35-44,Senegal,Dakar,Standard,Explorer,2023-07-29,522,Mobile App,38,29,0,1,12,2024-11-06,2025-01-25,Web,ECONOMY,29.842105263157894,17378.469999999998,16634.469999999998,744.0,437.7492105263157,19.57894736842105,0.0,0.7632,1,340,0,0,0,0,0,0,,,-0.5,2.857142857142857,15,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0235,aaeabbe98ecf742cb0d924ab0d8c1802d1f4beab478f8a91119d310e2874ea9c,Aminata Diallo,M,1993-10-12,32,25-34,Nigeria,Lagos,Standard,Explorer,2023-05-09,603,Web,33,28,0,0,10,2024-11-13,2025-01-20,Web,ECONOMY,33.57575757575758,11918.16,11150.16,768.0,337.88363636363636,23.272727272727273,0.0,0.9091,1,345,0,0,0,0,0,0,,,-0.75,3.0,16,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0236,13f2f3d061e980fbe1d352c69b446679a323341e3e698952f9a9521bfab0e6b5,Bintou Traore,M,1989-01-22,36,35-44,Benin,Cotonou,Standard,Explorer,2023-03-30,643,Mobile App,42,30,2,0,11,2024-11-05,2025-01-28,Travel Agency,ECONOMY,31.571428571428573,18758.249999999993,17834.25,924.0,424.625,22.0,0.0476,0.9286,1,337,0,0,0,0,0,0,,,-0.14285714285714285,3.75,9,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0237,93c5637ae7598a37f00e710dc27fa034ec5a6bb07e36c0b8a53ce7865e669db8,Jean Kouassi,F,1969-09-12,56,55+,Ghana,Accra,Budget,Silver,2023-04-01,641,Mobile App,34,29,1,0,11,2024-11-12,2025-01-16,Travel Agency,ECONOMY,32.94117647058823,15542.339999999998,14696.339999999998,846.0,432.245294117647,24.88235294117647,0.0294,0.8824,1,349,0,0,0,0,0,0,,,-0.6875,3.0,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0238,1f92eebb43ae2941f356eddb24682d00ccbfc5f5a0d0ab6a3ba8092761eab88f,Mariam Ouattara,M,1987-07-28,38,35-44,Senegal,Dakar,Business,Gold,2023-05-16,596,Travel Agency,44,31,1,3,11,2024-11-09,2025-01-14,Mobile App,ECONOMY,33.22727272727273,16384.649999999998,15364.649999999996,1020.0,349.19659090909084,23.181818181818183,0.0227,0.8409,1,351,0,0,0,0,0,0,,,-0.6818181818181818,3.0,13,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0239,3a2d1fcd93cd972fc7114875a4b2e9e76b0f93f724b1a79228849b34e7c2d01d,Awa Amani,M,1991-01-22,34,25-34,Ghana,Accra,Standard,Silver,2023-12-27,371,Web,43,37,1,1,10,2024-11-21,2025-01-18,Travel Agency,ECONOMY,25.302325581395348,15297.79,14253.79,1044.0,331.48348837209306,24.27906976744186,0.0233,0.8837,1,347,0,0,0,0,0,0,,,-0.9166666666666666,2.0,14,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0240,ab5ec6d0cabe3972fb14a742007dbe33f97e9a6f5a0d115037356ca4d781da9e,Fatou Traore,M,1979-12-22,46,45-54,Ghana,Accra,Standard,Explorer,2024-03-17,290,Mobile App,38,31,1,0,10,2024-11-17,2025-01-20,Mobile App,ECONOMY,31.86842105263158,15054.64,14262.64,792.0,375.33263157894737,20.842105263157894,0.0263,0.8158,1,345,0,0,0,0,0,0,,,-0.7563846153846154,4.333333333333333,18,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0241,e592ecb0f8174eebc0ad9648afaf179501f5c708db8ffd6027a80ed6fa23b1bd,Mariam Ouattara,F,2000-05-21,25,25-34,Senegal,Dakar,Standard,None,2024-05-24,222,Travel Agency,41,29,2,3,12,2024-11-07,2025-01-26,Corporate Desk,ECONOMY,27.634146341463413,16329.21,15471.21,858.0,377.3465853658536,20.926829268292682,0.0488,0.8537,1,339,0,0,0,0,0,0,,,-0.5,3.5,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0242,096d26dcaa13fb7ca74e106546573c8d92573a6a0cd75f840fd111c8a6b58303,Aminata Ndiaye,M,1965-02-27,60,55+,Nigeria,Lagos,Premium,Gold,2024-08-22,132,Web,39,31,0,2,11,2024-11-07,2025-01-24,Corporate Desk,ECONOMY,27.71794871794872,16989.41,16155.409999999998,834.0,414.241282051282,21.384615384615383,0.0,0.8718,1,341,0,0,0,0,0,0,,,-0.037,4.6,11,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0243,c36cfb1b99e31d4f7de737930339c8db8dab3d5765af8348f11600e785b70258,Aminata Traore,F,1985-04-25,40,35-44,Ghana,Accra,Business,None,2024-02-08,328,Mobile App,48,43,1,0,12,2024-11-11,2025-01-22,Travel Agency,ECONOMY,30.0625,16639.820000000003,15613.820000000003,1026.0,325.2879166666667,21.375,0.0208,0.7917,1,343,0,0,0,0,0,0,,,-0.6842105263157895,2.875,21,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
CUST0244,d869026a4591f4f613ace2a7ad0b7c57816568fd5c9b9f1e85c18748f92e231b,Bintou Traore,M,1992-08-11,33,25-34,Senegal,Dakar,Standard,Silver,2023-07-30,521,Corporate Desk,32,23,1,0,10,2024-11-08,2025-01-27,Corporate Desk,ECONOMY,30.5625,14640.170000000002,13920.170000000002,720.0,435.00531250000006,22.5,0.0313,0.9063,1,338,0,0,0,0,0,0,,,-0.75,3.5,12,Très fidèle,High-value,Dormant,2026-05-25 09:39:38.779183,2026-05-25 11:30:19.12645+00
